id,listingIsTopRated,sellerFeedbackScore,sellerPositivePercent,sellerIsTopRated,price,endAtWeekend,endAtEvening,length,isBroken,isUsed,isSet,freeShipping,isSold
225239796722,0,372,96.8,0,17.0,1,1,7,0,0,1,0,1
255814107960,0,470,100.0,0,7.5,1,1,7,0,0,0,0,1
195456484388,0,794,100.0,0,40.0,1,1,7,0,0,0,0,0
125599580567,0,551,100.0,0,6.99,1,1,7,0,0,0,0,0
185647830630,0,720,100.0,0,0.99,1,1,7,0,0,0,0,0
265976636811,0,1182,99.3,0,5.0,1,1,7,0,1,0,0,0
385216101360,0,141,96.7,0,1.0,1,1,7,0,1,0,0,1
155242996981,0,615,100.0,0,39.99,1,1,7,0,0,1,0,0
155242921758,0,1157,100.0,0,3.0,1,1,7,0,0,0,1,0
155242922211,0,1157,100.0,0,3.0,1,1,7,0,0,0,1,1
364040142870,0,935,99.5,0,28.0,1,1,7,0,0,1,0,1
195456360316,0,1824,100.0,0,22.0,1,1,7,0,0,1,0,0
285029060153,0,2388,100.0,0,45.0,1,1,7,0,1,0,0,0
115594011533,0,3946,100.0,0,5.0,1,1,5,0,1,0,0,0
115593996961,0,3946,100.0,0,5.0,1,1,5,0,1,0,0,0
115594842417,0,749,100.0,0,9.99,1,1,7,0,0,0,0,0
295321035536,0,572,100.0,0,7.0,1,1,7,0,1,0,0,0
155242817005,0,366,100.0,0,7.5,1,1,7,0,0,0,0,0
144798689697,0,752,100.0,0,6.0,1,1,7,0,0,0,0,0
354378249480,0,198,100.0,0,30.0,1,1,7,0,0,0,0,0
165763910387,0,201,98.3,0,19.99,1,1,7,0,0,0,0,0
165763959437,0,201,98.3,0,9.99,1,1,7,0,0,0,0,0
354378246257,0,198,100.0,0,25.0,1,1,7,0,0,0,0,0
354378261047,0,198,100.0,0,35.0,1,1,7,0,0,0,0,0
354378266241,0,198,100.0,0,40.0,1,1,7,0,0,0,0,0
185647818684,0,720,100.0,0,1.99,1,1,7,0,0,0,0,0
385213923304,0,239,99.5,0,2.99,1,1,7,0,1,0,0,0
394322608184,0,3573,100.0,0,7.75,1,1,7,0,0,0,1,0
195456566903,0,1002,99.5,0,3.99,1,1,7,0,1,0,0,1
195456410078,0,1824,100.0,0,9.0,1,1,7,0,0,0,0,0
144798785611,0,265,100.0,0,12.0,1,1,7,0,1,0,0,0
354378266635,0,198,100.0,0,40.0,1,1,7,0,0,0,0,0
285029088692,0,369,99.1,0,20.0,1,1,7,0,1,0,0,0
334618814459,0,724,100.0,0,5.0,1,1,5,0,0,0,0,0
134317379380,0,1338,100.0,0,10.0,1,1,7,0,0,0,0,0
125599648704,0,187,100.0,0,9.95,1,1,7,0,0,1,0,0
125599613025,0,356,100.0,0,10.0,1,1,7,0,0,0,0,0
334618907566,0,150,100.0,0,1.99,1,1,7,0,1,0,0,0
204144412556,0,1438,100.0,0,2.99,1,1,7,0,0,0,0,0
185647860464,0,460,100.0,0,4.0,1,1,7,0,1,0,0,0
134317069249,0,1769,100.0,0,25.0,1,1,7,0,0,0,0,0
285029118557,0,369,99.1,0,9.99,1,1,7,0,1,0,0,0
165763882014,0,873,100.0,0,8.0,1,1,7,0,1,0,0,0
155242986972,0,280,100.0,0,9.99,1,1,7,0,0,1,0,1
295321094165,0,329,100.0,0,4.99,1,1,7,0,1,0,0,0
255814163432,0,364,100.0,0,35.0,1,1,5,0,1,0,0,0
403980553905,0,50,100.0,0,10.0,1,1,7,0,0,0,0,0
204144385273,0,15,100.0,0,4.0,1,1,6,0,1,0,0,0
204144339727,0,1042,99.6,0,30.0,1,1,7,0,1,1,1,1
285029054494,0,619,100.0,0,6.99,1,1,7,0,1,0,0,0
403976384795,0,798,100.0,0,2.0,1,1,7,0,1,0,0,0
225239642807,0,732,100.0,0,8.25,1,1,7,0,0,0,0,0
334619050645,0,1056,100.0,0,3.0,1,1,5,0,0,0,0,0
255814083833,0,76,100.0,0,3.0,1,1,5,0,1,0,0,0
195456568852,0,610,100.0,0,25.0,1,1,7,0,1,1,0,0
285029027129,0,1653,100.0,0,35.0,0,1,1,0,1,1,0,0
304691473144,0,923,100.0,0,4.0,1,1,7,0,1,0,0,0
195456570194,0,610,100.0,0,22.9,1,1,7,0,1,1,0,0
304691473139,0,923,100.0,0,3.0,1,1,7,0,1,0,0,0
115594989844,0,65,100.0,0,0.99,1,1,7,0,1,0,0,0
385216016139,0,0,0.0,0,5.99,1,0,6,0,1,0,0,0
275529929718,0,290,100.0,0,16.0,1,1,7,0,1,0,0,0
204141959941,0,3594,100.0,0,3.99,1,1,7,0,0,0,0,0
285028985078,0,583,100.0,0,0.99,1,1,7,0,1,0,0,1
204144394594,0,1349,100.0,0,9.0,1,1,7,0,1,0,0,0
225239699287,0,352,100.0,0,30.0,1,1,7,0,1,0,0,1
204141961757,0,3594,100.0,0,2.88,1,1,7,0,0,0,0,0
285028909820,0,12,0.0,0,35.0,1,0,6,0,1,0,0,0
285028906677,0,12,0.0,0,50.0,1,0,6,0,1,0,0,0
204143378888,0,3596,100.0,0,3.99,1,1,7,0,0,0,0,0
225239654486,0,76,95.0,0,30.0,1,1,7,0,1,1,0,0
225239690736,0,352,100.0,0,30.0,1,1,7,0,1,0,0,0
204143459055,0,3596,100.0,0,3.99,1,1,7,0,0,0,0,0
115595003109,0,65,100.0,0,0.99,1,1,7,0,0,0,0,0
115594993585,0,65,100.0,0,0.99,1,1,7,0,0,0,0,0
285029261646,0,279,100.0,0,65.25,1,1,7,0,0,0,1,0
185647750977,0,424,100.0,0,3.0,1,1,7,0,1,0,0,0
204143459582,0,3596,100.0,0,5.99,1,1,7,0,1,0,0,0
204143457806,0,3596,100.0,0,8.0,1,1,7,0,1,0,0,0
115594998481,0,65,100.0,0,0.99,1,1,7,0,0,0,0,0
204143460480,0,3596,100.0,0,16.0,1,1,7,0,1,0,0,0
265976375975,0,776,100.0,0,6.0,1,1,7,0,1,0,0,0
314219388853,0,4926,100.0,0,3.5,1,1,7,0,1,0,0,0
204143464638,0,3596,100.0,0,14.99,1,1,7,0,1,0,0,0
204143467565,0,3596,100.0,0,9.99,1,1,7,0,1,0,0,0
175478277201,0,10,0.0,0,7.0,1,0,6,0,1,0,0,0
314219567027,0,77,95.8,0,45.0,1,1,7,0,0,0,0,0
204143465337,0,3596,100.0,0,19.0,1,1,7,0,1,0,0,0
204144353050,0,62,100.0,0,5.0,1,1,7,0,1,0,0,0
304691495822,0,139,100.0,0,10.0,1,1,7,0,0,0,0,0
385216309913,0,124,100.0,0,5.0,1,1,5,0,1,0,0,1
234768310292,0,3156,99.7,0,4.99,1,1,7,0,1,0,0,1
403980492195,0,127,100.0,0,20.0,1,1,7,0,1,0,0,0
134316841460,0,482,100.0,0,3.75,1,1,7,0,0,0,0,0
304691427993,0,582,100.0,0,2.99,1,1,7,0,1,1,0,1
134317227027,0,4549,100.0,0,3.99,1,1,7,0,1,0,0,0
185647813398,0,720,100.0,0,4.95,1,1,7,0,0,0,0,1
134317070454,0,1769,100.0,0,10.0,1,1,7,0,1,0,0,0
155242954156,1,4156,99.8,1,19.99,1,1,7,0,1,0,0,0
195456484868,0,794,100.0,0,40.0,1,1,7,0,0,0,0,0
204144544614,0,1522,100.0,0,9.0,1,1,7,0,0,0,0,0
255814106111,0,327,100.0,0,5.99,1,1,7,0,0,0,1,0
325413906465,0,1963,100.0,0,10.0,1,1,7,0,0,1,0,0
334619197453,0,1413,100.0,0,4.99,1,1,7,0,1,0,0,0
204143462292,0,3596,100.0,0,8.0,1,1,7,0,1,0,0,0
155242938851,0,1022,100.0,0,0.99,1,1,7,0,1,0,0,0
325414006142,0,106,100.0,0,6.99,1,1,7,0,1,0,0,0
325414010875,0,677,100.0,0,2.5,1,1,7,0,0,0,0,0
225239775964,0,749,100.0,0,4.99,1,1,5,0,0,0,0,0
225239799887,0,749,100.0,0,49.99,1,1,5,0,0,0,0,1
225239741066,0,749,100.0,0,4.99,1,1,5,0,0,0,0,0
225239826737,0,749,100.0,0,14.99,1,1,5,0,0,0,0,0
265976416143,0,1165,100.0,0,15.0,1,1,7,0,0,1,0,0
175479872385,0,683,100.0,0,12.0,1,1,7,0,0,0,0,0
125599435529,0,272,98.8,0,15.0,1,1,7,0,1,0,0,0
374340331109,0,17,100.0,0,5.0,1,0,6,0,0,0,0,1
225239787931,0,328,100.0,0,4.0,1,1,7,0,0,1,0,1
295321014215,0,434,100.0,0,3.25,1,1,7,0,1,0,0,0
134317293145,0,2168,99.1,0,9.99,1,1,5,0,1,0,0,0
155242849022,0,951,99.6,0,6.95,1,1,7,0,0,0,0,0
155242835445,0,951,99.6,0,4.95,1,1,7,0,0,0,0,0
155242851862,0,951,99.6,0,4.95,1,1,7,0,0,0,0,1
144798813952,0,948,100.0,0,1.99,1,1,7,0,0,0,0,0
155242829523,0,951,99.6,0,6.95,1,1,7,0,0,0,0,0
204144520892,0,247,99.0,0,15.99,1,1,7,0,0,1,0,0
165763930173,0,1837,100.0,0,99.99,1,1,7,0,0,0,0,0
115595034052,0,389,100.0,0,5.0,1,1,7,0,1,0,0,0
204144520884,0,247,99.0,0,17.99,1,1,7,0,0,1,0,0
204144520901,0,247,99.0,0,15.99,1,1,7,0,0,1,0,0
204144520896,0,247,99.0,0,15.99,1,1,7,0,0,1,0,1
195456746335,0,586,100.0,0,4.0,1,1,7,0,1,1,0,0
354378931265,0,1301,100.0,0,10.0,1,1,7,0,0,0,0,0
403980107385,0,41,100.0,0,5.0,1,1,7,0,1,0,0,0
234768776285,0,183,100.0,0,5.0,1,1,7,0,0,0,0,0
115594811784,0,62,100.0,0,0.99,1,1,7,0,1,0,0,0
175479648598,0,1002,96.8,0,45.0,1,1,7,0,1,0,0,0
304691347603,0,948,98.1,0,4.99,1,1,7,0,1,0,0,0
225239576010,0,1930,98.6,0,6.4,1,1,7,0,0,0,0,0
295321164784,0,273,96.2,0,0.99,1,1,7,0,1,1,0,0
295321073378,0,0,0.0,0,10.0,1,1,6,0,1,0,0,0
295321048685,0,0,0.0,0,8.0,1,1,6,0,0,0,0,0
295321062211,0,0,0.0,0,10.0,1,1,6,0,0,0,0,0
295321058732,0,0,0.0,0,4.0,1,1,6,0,0,0,0,0
354378683897,0,14,100.0,0,90.0,1,1,6,0,1,0,0,0
295321064519,0,0,0.0,0,10.0,1,1,6,0,0,0,0,0
295321066607,0,0,0.0,0,10.0,1,1,6,0,1,0,0,0
285029074674,0,369,99.1,0,15.0,1,1,7,0,0,0,0,0
195456484615,0,794,100.0,0,40.0,1,1,7,0,0,0,0,0
155242914406,0,2141,100.0,0,25.0,1,1,7,0,1,0,0,0
185645964237,0,1043,100.0,0,12.99,1,1,7,0,0,0,0,0
374341024196,0,66,100.0,0,65.0,1,1,7,0,1,0,0,0
403979584445,0,16,100.0,0,8.5,1,0,6,0,0,0,0,0
